Fight_Card,Date,Location,Title_Fight,Referee,Decision,Winner,Weightclass,R_Fighter,R_Knockdowns,R_Sig_Str_Landed,R_Sig_Str_Thrown,R_Str_Landed,R_Str_Thrown,R_Takedowns_Landed,R_Takedowns_Attempted,R_Sub_Attempted,R_Passes,R_Reversals,R_Sig_Str_Head_Landed,R_Sig_Str_Head_Attempted,R_Sig_Str_Body_Landed,R_Sig_Str_Body_Attempted,R_Sig_Str_Leg_Landed,R_Sig_Str_Leg_Attempted,R_Sig_Str_Distance_Landed,R_Sig_Str_Distance_Attempted,R_Sig_Str_Clinch_Landed,R_Sig_Str_Clinch_Attempted,R_Sig_Str_Ground_Landed,R_Sig_Str_Ground_Attempted,R_Ro1_Knockdowns,R_Ro1_Sig_Str_Landed,R_Ro1_Sig_Str_Thrown,R_Ro1_Str_Landed,R_Ro1_Str_Thrown,R_Ro1_Takedowns_Landed,R_Ro1_Takedowns_Attempted,R_Ro1_Sub_Attempted,R_Ro1_Passes,R_Ro1_Reversals,R_Ro1_Sig_Str_Head_Landed,R_Ro1_Sig_Str_Head_Attempted,R_Ro1_Sig_Str_Body_Landed,R_Ro1_Sig_Str_Body_Attempted,R_Ro1_Sig_Str_Leg_Landed,R_Ro1_Sig_Str_Leg_Attempted,R_Ro1_Sig_Str_Distance_Landed,R_Ro1_Sig_Str_Distance_Attempted,R_Ro1_Sig_Str_Clinch_Landed,R_Ro1_Sig_Str_Clinch_Attempted,R_Ro1_Sig_Str_Ground_Landed,R_Ro1_Sig_Str_Ground_Attempted,R_Ro2_Knockdowns,R_Ro2_Sig_Str_Landed,R_Ro2_Sig_Str_Thrown,R_Ro2_Str_Landed,R_Ro2_Str_Thrown,R_Ro2_Takedowns_Landed,R_Ro2_Takedowns_Attempted,R_Ro2_Sub_Attempted,R_Ro2_Passes,R_Ro2_Reversals,R_Ro2_Sig_Str_Head_Landed,R_Ro2_Sig_Str_Head_Attempted,R_Ro2_Sig_Str_Body_Landed,R_Ro2_Sig_Str_Body_Attempted,R_Ro2_Sig_Str_Leg_Landed,R_Ro2_Sig_Str_Leg_Attempted,R_Ro2_Sig_Str_Distance_Landed,R_Ro2_Sig_Str_Distance_Attempted,R_Ro2_Sig_Str_Clinch_Landed,R_Ro2_Sig_Str_Clinch_Attempted,R_Ro2_Sig_Str_Ground_Landed,R_Ro2_Sig_Str_Ground_Attempted,R_Ro3_Knockdowns,R_Ro3_Sig_Str_Landed,R_Ro3_Sig_Str_Thrown,R_Ro3_Str_Landed,R_Ro3_Str_Thrown,R_Ro3_Takedowns_Landed,R_Ro3_Takedowns_Attempted,R_Ro3_Sub_Attempted,R_Ro3_Passes,R_Ro3_Reversals,R_Ro3_Sig_Str_Head_Landed,R_Ro3_Sig_Str_Head_Attempted,R_Ro3_Sig_Str_Body_Landed,R_Ro3_Sig_Str_Body_Attempted,R_Ro3_Sig_Str_Leg_Landed,R_Ro3_Sig_Str_Leg_Attempted,R_Ro3_Sig_Str_Distance_Landed,R_Ro3_Sig_Str_Distance_Attempted,R_Ro3_Sig_Str_Clinch_Landed,R_Ro3_Sig_Str_Clinch_Attempted,R_Ro3_Sig_Str_Ground_Landed,R_Ro3_Sig_Str_Ground_Attempted,R_Ro4_Knockdowns,R_Ro4_Sig_Str_Landed,R_Ro4_Sig_Str_Thrown,R_Ro4_Str_Landed,R_Ro4_Str_Thrown,R_Ro4_Takedowns_Landed,R_Ro4_Takedowns_Attempted,R_Ro4_Sub_Attempted,R_Ro4_Passes,R_Ro4_Reversals,R_Ro4_Sig_Str_Head_Landed,R_Ro4_Sig_Str_Head_Attempted,R_Ro4_Sig_Str_Body_Landed,R_Ro4_Sig_Str_Body_Attempted,R_Ro4_Sig_Str_Leg_Landed,R_Ro4_Sig_Str_Leg_Attempted,R_Ro4_Sig_Str_Distance_Landed,R_Ro4_Sig_Str_Distance_Attempted,R_Ro4_Sig_Str_Clinch_Landed,R_Ro4_Sig_Str_Clinch_Attempted,R_Ro4_Sig_Str_Ground_Landed,R_Ro4_Sig_Str_Ground_Attempted,R_Ro5_Knockdowns,R_Ro5_Sig_Str_Landed,R_Ro5_Sig_Str_Thrown,R_Ro5_Str_Landed,R_Ro5_Str_Thrown,R_Ro5_Takedowns_Landed,R_Ro5_Takedowns_Attempted,R_Ro5_Sub_Attempted,R_Ro5_Passes,R_Ro5_Reversals,R_Ro5_Sig_Str_Head_Landed,R_Ro5_Sig_Str_Head_Attempted,R_Ro5_Sig_Str_Body_Landed,R_Ro5_Sig_Str_Body_Attempted,R_Ro5_Sig_Str_Leg_Landed,R_Ro5_Sig_Str_Leg_Attempted,R_Ro5_Sig_Str_Distance_Landed,R_Ro5_Sig_Str_Distance_Attempted,R_Ro5_Sig_Str_Clinch_Landed,R_Ro5_Sig_Str_Clinch_Attempted,R_Ro5_Sig_Str_Ground_Landed,R_Ro5_Sig_Str_Ground_Attempted,B_Fighter,B_Knockdowns,B_Sig_Str_Landed,B_Sig_Str_Thrown,B_Str_Landed,B_Str_Thrown,B_Takedowns_Landed,B_Takedowns_Attempted,B_Sub_Attempted,B_Passes,B_Reversals,B_Sig_Str_Head_Landed,B_Sig_Str_Head_Attempted,B_Sig_Str_Body_Landed,B_Sig_Str_Body_Attempted,B_Sig_Str_Leg_Landed,B_Sig_Str_Leg_Attempted,B_Sig_Str_Distance_Landed,B_Sig_Str_Distance_Attempted,B_Sig_Str_Clinch_Landed,B_Sig_Str_Clinch_Attempted,B_Sig_Str_Ground_Landed,B_Sig_Str_Ground_Attempted,B_Ro1_Knockdowns,B_Ro1_Sig_Str_Landed,B_Ro1_Sig_Str_Thrown,B_Ro1_Str_Landed,B_Ro1_Str_Thrown,B_Ro1_Takedowns_Landed,B_Ro1_Takedowns_Attempted,B_Ro1_Sub_Attempted,B_Ro1_Passes,B_Ro1_Reversals,B_Ro1_Sig_Str_Head_Landed,B_Ro1_Sig_Str_Head_Attempted,B_Ro1_Sig_Str_Body_Landed,B_Ro1_Sig_Str_Body_Attempted,B_Ro1_Sig_Str_Leg_Landed,B_Ro1_Sig_Str_Leg_Attempted,B_Ro1_Sig_Str_Distance_Landed,B_Ro1_Sig_Str_Distance_Attempted,B_Ro1_Sig_Str_Clinch_Landed,B_Ro1_Sig_Str_Clinch_Attempted,B_Ro1_Sig_Str_Ground_Landed,B_Ro1_Sig_Str_Ground_Attempted,B_Ro2_Knockdowns,B_Ro2_Sig_Str_Landed,B_Ro2_Sig_Str_Thrown,B_Ro2_Str_Landed,B_Ro2_Str_Thrown,B_Ro2_Takedowns_Landed,B_Ro2_Takedowns_Attempted,B_Ro2_Sub_Attempted,B_Ro2_Passes,B_Ro2_Reversals,B_Ro2_Sig_Str_Head_Landed,B_Ro2_Sig_Str_Head_Attempted,B_Ro2_Sig_Str_Body_Landed,B_Ro2_Sig_Str_Body_Attempted,B_Ro2_Sig_Str_Leg_Landed,B_Ro2_Sig_Str_Leg_Attempted,B_Ro2_Sig_Str_Distance_Landed,B_Ro2_Sig_Str_Distance_Attempted,B_Ro2_Sig_Str_Clinch_Landed,B_Ro2_Sig_Str_Clinch_Attempted,B_Ro2_Sig_Str_Ground_Landed,B_Ro2_Sig_Str_Ground_Attempted,B_Ro3_Knockdowns,B_Ro3_Sig_Str_Landed,B_Ro3_Sig_Str_Thrown,B_Ro3_Str_Landed,B_Ro3_Str_Thrown,B_Ro3_Takedowns_Landed,B_Ro3_Takedowns_Attempted,B_Ro3_Sub_Attempted,B_Ro3_Passes,B_Ro3_Reversals,B_Ro3_Sig_Str_Head_Landed,B_Ro3_Sig_Str_Head_Attempted,B_Ro3_Sig_Str_Body_Landed,B_Ro3_Sig_Str_Body_Attempted,B_Ro3_Sig_Str_Leg_Landed,B_Ro3_Sig_Str_Leg_Attempted,B_Ro3_Sig_Str_Distance_Landed,B_Ro3_Sig_Str_Distance_Attempted,B_Ro3_Sig_Str_Clinch_Landed,B_Ro3_Sig_Str_Clinch_Attempted,B_Ro3_Sig_Str_Ground_Landed,B_Ro3_Sig_Str_Ground_Attempted,B_Ro4_Knockdowns,B_Ro4_Sig_Str_Landed,B_Ro4_Sig_Str_Thrown,B_Ro4_Str_Landed,B_Ro4_Str_Thrown,B_Ro4_Takedowns_Landed,B_Ro4_Takedowns_Attempted,B_Ro4_Sub_Attempted,B_Ro4_Passes,B_Ro4_Reversals,B_Ro4_Sig_Str_Head_Landed,B_Ro4_Sig_Str_Head_Attempted,B_Ro4_Sig_Str_Body_Landed,B_Ro4_Sig_Str_Body_Attempted,B_Ro4_Sig_Str_Leg_Landed,B_Ro4_Sig_Str_Leg_Attempted,B_Ro4_Sig_Str_Distance_Landed,B_Ro4_Sig_Str_Distance_Attempted,B_Ro4_Sig_Str_Clinch_Landed,B_Ro4_Sig_Str_Clinch_Attempted,B_Ro4_Sig_Str_Ground_Landed,B_Ro4_Sig_Str_Ground_Attempted,B_Ro5_Knockdowns,B_Ro5_Sig_Str_Landed,B_Ro5_Sig_Str_Thrown,B_Ro5_Str_Landed,B_Ro5_Str_Thrown,B_Ro5_Takedowns_Landed,B_Ro5_Takedowns_Attempted,B_Ro5_Sub_Attempted,B_Ro5_Passes,B_Ro5_Reversals,B_Ro5_Sig_Str_Head_Landed,B_Ro5_Sig_Str_Head_Attempted,B_Ro5_Sig_Str_Body_Landed,B_Ro5_Sig_Str_Body_Attempted,B_Ro5_Sig_Str_Leg_Landed,B_Ro5_Sig_Str_Leg_Attempted,B_Ro5_Sig_Str_Distance_Landed,B_Ro5_Sig_Str_Distance_Attempted,B_Ro5_Sig_Str_Clinch_Landed,B_Ro5_Sig_Str_Clinch_Attempted,B_Ro5_Sig_Str_Ground_Landed,B_Ro5_Sig_Str_Ground_Attempted
UFC Fight Night: Overeem vs. Harris,May 16 2020,Jacksonville Florida USA,False,Dan Miragliotta,SUB,Rodrigo Nascimento,Heavyweight,Rodrigo Nascimento,0,32,52,45,65,2,2,1,2,0,14,33,6,7,12,12,26,45,3,3,3,4,0,21,39,33,51,1,1,0,1,0,8,25,4,5,9,9,18,35,2,2,1,2,0,11,13,12,14,1,1,1,1,0,6,8,2,2,3,3,8,10,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Don'Tale Mayes,0,27,48,42,65,0,0,0,0,0,10,30,7,8,10,10,21,41,6,7,0,0,0,16,33,26,44,0,0,0,0,0,6,22,2,3,8,8,15,31,1,2,0,0,0,11,15,16,21,0,0,0,0,0,4,8,5,5,2,2,6,10,5,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Smith vs. Teixeira,May 13 2020,Jacksonville Florida USA,False,Jason Herzog,KO/TKO,Glover Teixeira,Light Heavyweight,Anthony Smith,0,86,210,87,212,1,3,0,0,0,63,171,17,31,6,8,85,205,1,5,0,0,0,37,82,37,82,0,0,0,0,0,29,66,4,11,4,5,36,81,1,1,0,0,0,36,92,36,92,0,0,0,0,0,25,78,10,12,1,2,36,89,0,3,0,0,0,1,5,1,5,1,1,0,0,0,1,5,0,0,0,0,1,5,0,0,0,0,0,12,29,12,30,0,1,0,0,0,8,22,3,6,1,1,12,28,0,1,0,0,0,0,2,1,3,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,Glover Teixeira,1,138,226,202,297,1,2,0,5,0,112,192,17,25,9,9,63,129,12,21,63,76,0,14,36,14,36,0,1,0,0,0,4,21,5,10,5,5,12,33,2,3,0,0,0,30,62,30,62,0,0,0,0,0,24,54,3,5,3,3,23,51,7,11,0,0,1,43,54,76,93,0,0,0,1,0,33,44,9,9,1,1,8,13,1,2,34,39,0,32,46,57,72,1,1,0,2,0,32,45,0,1,0,0,16,26,2,5,14,15,0,19,28,25,34,0,0,0,2,0,19,28,0,0,0,0,4,6,0,0,15,22,
UFC Fight Night: Smith vs. Teixeira,May 13 2020,Jacksonville Florida USA,False,Dan Miragliotta,S-DEC,Ben Rothwell,Heavyweight,Ben Rothwell,0,56,110,86,142,1,3,0,0,0,37,89,15,17,4,4,40,79,14,29,2,2,0,7,14,18,26,1,1,0,0,0,3,10,4,4,0,0,5,12,0,0,2,2,0,19,41,24,47,0,2,0,0,0,13,35,5,5,1,1,13,30,6,11,0,0,0,30,55,44,69,0,0,0,0,0,21,44,6,8,3,3,22,37,8,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ovince Saint Preux,1,42,82,46,87,0,0,0,0,0,27,62,13,15,2,5,33,70,9,12,0,0,0,9,19,9,19,0,0,0,0,0,2,7,6,8,1,4,9,19,0,0,0,0,1,13,27,16,31,0,0,0,0,0,6,20,6,6,1,1,10,23,3,4,0,0,0,20,36,21,37,0,0,0,0,0,19,35,1,1,0,0,14,28,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Smith vs. Teixeira,May 13 2020,Jacksonville Florida USA,False,Herb Dean,KO/TKO,Drew Dober,Lightweight,Alexander Hernandez,0,34,108,41,115,3,5,0,0,0,22,88,12,19,0,1,28,100,5,7,1,1,0,16,54,17,55,1,2,0,0,0,9,40,7,14,0,0,12,49,4,5,0,0,0,18,54,24,60,2,3,0,0,0,13,48,5,5,0,1,16,51,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drew Dober,0,61,145,65,149,0,0,0,0,0,48,126,6,10,7,9,54,135,7,10,0,0,0,24,58,26,60,0,0,0,0,0,18,48,1,4,5,6,24,57,0,1,0,0,0,37,87,39,89,0,0,0,0,0,30,78,5,6,2,3,30,78,7,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Smith vs. Teixeira,May 13 2020,Jacksonville Florida USA,False,,S-DEC,Ricky Simon,Bantamweight,Ricky Simon,0,67,144,93,170,7,11,0,5,0,44,115,13,18,10,11,54,129,5,7,8,8,0,26,46,46,66,4,5,0,3,0,12,30,5,6,9,10,15,34,4,5,7,7,0,25,59,30,64,1,3,0,1,0,17,50,7,8,1,1,25,58,0,1,0,0,0,16,39,17,40,2,3,0,1,0,15,35,1,4,0,0,14,37,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ray Borg,0,47,91,53,98,0,2,0,0,1,33,71,14,19,0,1,47,91,0,0,0,0,0,10,16,10,16,0,1,0,0,0,6,11,4,4,0,1,10,16,0,0,0,0,0,14,31,14,31,0,1,0,0,0,11,27,3,4,0,0,14,31,0,0,0,0,0,23,44,29,51,0,0,0,0,1,16,33,7,11,0,0,23,44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Smith vs. Teixeira,May 13 2020,Jacksonville Florida USA,False,Herb Dean,U-DEC,Andrei Arlovski,Heavyweight,Andrei Arlovski,0,50,107,50,107,0,0,0,0,0,22,69,7,13,21,25,46,101,4,6,0,0,0,17,33,17,33,0,0,0,0,0,8,22,2,3,7,8,16,31,1,2,0,0,0,16,34,16,34,0,0,0,0,0,7,21,2,5,7,8,14,32,2,2,0,0,0,17,40,17,40,0,0,0,0,0,7,26,3,5,7,9,16,38,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philipe Lins,0,41,99,41,99,0,0,0,0,0,26,71,7,18,8,10,38,95,3,4,0,0,0,17,34,17,34,0,0,0,0,0,10,22,3,6,4,6,15,31,2,3,0,0,0,13,33,13,33,0,0,0,0,0,9,25,1,5,3,3,13,33,0,0,0,0,0,11,32,11,32,0,0,0,0,0,7,24,3,7,1,1,10,31,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Smith vs. Teixeira,May 13 2020,Jacksonville Florida USA,False,Keith Peterson,SUB,Thiago Moises,Lightweight,Michael Johnson,0,27,60,28,61,0,0,0,0,0,8,24,13,29,6,7,26,59,0,0,1,1,0,26,59,26,59,0,0,0,0,0,7,23,13,29,6,7,26,59,0,0,0,0,0,1,1,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thiago Moises,0,1,16,1,16,0,3,1,0,0,0,13,0,2,1,1,1,16,0,0,0,0,0,1,16,1,16,0,2,0,0,0,0,13,0,2,1,1,1,16,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Smith vs. Teixeira,May 13 2020,Jacksonville Florida USA,False,Michael Cardoso,U-DEC,Sijara Eubanks,Women's Bantamweight,Sijara Eubanks,0,85,171,104,190,2,2,0,5,0,69,150,12,15,4,6,62,136,5,7,18,28,0,27,67,27,67,0,0,0,0,0,22,59,3,4,2,4,27,67,0,0,0,0,0,31,63,43,75,1,1,0,4,0,25,55,5,7,1,1,21,41,2,4,8,18,0,27,41,34,48,1,1,0,1,0,22,36,4,4,1,1,14,28,3,3,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sarah Moras,0,44,138,84,179,0,1,0,0,0,22,104,12,22,10,12,41,129,3,9,0,0,0,20,63,20,63,0,0,0,0,0,8,46,6,9,6,8,20,63,0,0,0,0,0,13,44,41,73,0,1,0,0,0,9,35,2,7,2,2,10,36,3,8,0,0,0,11,31,23,43,0,0,0,0,0,5,23,4,6,2,2,11,30,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Smith vs. Teixeira,May 13 2020,Jacksonville Florida USA,False,Dan Miragliotta,U-DEC,Omar Morales,Lightweight,Gabriel Benitez,0,50,179,50,179,0,1,0,0,0,17,133,21,28,12,18,50,179,0,0,0,0,0,15,53,15,53,0,0,0,0,0,6,39,5,7,4,7,15,53,0,0,0,0,0,13,53,13,53,0,1,0,0,0,4,39,5,8,4,6,13,53,0,0,0,0,0,22,73,22,73,0,0,0,0,0,7,55,11,13,4,5,22,73,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Omar Morales,0,63,215,63,215,0,0,0,0,0,36,178,20,28,7,9,61,210,2,5,0,0,0,12,55,12,55,0,0,0,0,0,7,49,1,1,4,5,12,55,0,0,0,0,0,20,60,20,60,0,0,0,0,0,9,45,9,13,2,2,20,59,0,1,0,0,0,31,100,31,100,0,0,0,0,0,20,84,10,14,1,2,29,96,2,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Smith vs. Teixeira,May 13 2020,Jacksonville Florida USA,False,Jason Herzog,KO/TKO,Brian Kelleher,Featherweight,Hunter Azure,0,62,132,67,139,0,0,0,0,0,37,98,13,21,12,13,59,123,3,9,0,0,0,36,73,37,74,0,0,0,0,0,22,52,8,15,6,6,35,69,1,4,0,0,0,26,59,30,65,0,0,0,0,0,15,46,5,6,6,7,24,54,2,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brian Kelleher,1,29,99,32,102,0,4,0,0,0,18,68,5,17,6,14,27,97,0,0,2,2,0,10,50,10,50,0,4,0,0,0,6,31,2,11,2,8,10,50,0,0,0,0,1,19,49,22,52,0,0,0,0,0,12,37,3,6,4,6,17,47,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Smith vs. Teixeira,May 13 2020,Jacksonville Florida USA,False,Michael Cardoso,KO/TKO,Chase Sherman,Heavyweight,Chase Sherman,1,51,87,51,87,0,0,0,0,0,27,57,13,15,11,15,46,80,4,6,1,1,0,39,69,39,69,0,0,0,0,0,17,42,13,15,9,12,39,69,0,0,0,0,1,12,18,12,18,0,0,0,0,0,10,15,0,0,2,3,7,11,4,6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ike Villanueva,0,16,54,16,54,0,0,0,0,0,13,50,3,4,0,0,16,53,0,1,0,0,0,14,48,14,48,0,0,0,0,0,11,44,3,4,0,0,14,48,0,0,0,0,0,2,6,2,6,0,0,0,0,0,2,6,0,0,0,0,2,5,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 249: Ferguson vs. Gaethje,May 09 2020,Jacksonville Florida USA,True,Herb Dean,KO/TKO,Justin Gaethje,Lightweight,Tony Ferguson,0,136,296,136,296,0,0,0,0,0,64,212,36,43,36,41,136,296,0,0,0,0,0,29,54,29,54,0,0,0,0,0,13,36,10,11,6,7,29,54,0,0,0,0,0,33,64,33,64,0,0,0,0,0,17,47,3,4,13,13,33,64,0,0,0,0,0,24,69,24,69,0,0,0,0,0,13,57,5,6,6,6,24,69,0,0,0,0,0,36,73,36,73,0,0,0,0,0,17,50,13,16,6,7,36,73,0,0,0,0,0,14,36,14,36,0,0,0,0,0,4,22,5,6,5,8,14,36,0,0,0,0,Justin Gaethje,0,143,197,143,197,0,0,0,0,0,100,153,13,14,30,30,143,197,0,0,0,0,0,26,37,26,37,0,0,0,0,0,15,25,4,5,7,7,26,37,0,0,0,0,0,37,50,37,50,0,0,0,0,0,24,37,4,4,9,9,37,50,0,0,0,0,0,20,35,20,35,0,0,0,0,0,14,29,3,3,3,3,20,35,0,0,0,0,0,26,36,26,36,0,0,0,0,0,18,28,1,1,7,7,26,36,0,0,0,0,0,34,39,34,39,0,0,0,0,0,29,34,1,1,4,4,34,39,0,0,0,0,
UFC 249: Ferguson vs. Gaethje,May 09 2020,Jacksonville Florida USA,True,Keith Peterson,KO/TKO,Henry Cejudo,Bantamweight,Henry Cejudo,1,53,83,56,86,1,5,0,0,0,24,50,6,8,23,25,44,70,0,2,9,11,0,19,29,21,31,1,2,0,0,0,3,10,2,3,14,16,18,28,0,0,1,1,1,34,54,35,55,0,3,0,0,0,21,40,4,5,9,9,26,42,0,2,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dominick Cruz,0,33,81,33,81,0,4,0,0,0,15,58,8,11,10,12,31,78,2,3,0,0,0,14,29,14,29,0,3,0,0,0,4,16,6,7,4,6,14,29,0,0,0,0,0,19,52,19,52,0,1,0,0,0,11,42,2,4,6,6,17,49,2,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 249: Ferguson vs. Gaethje,May 09 2020,Jacksonville Florida USA,False,Dan Miragliotta,KO/TKO,Francis Ngannou,Heavyweight,Francis Ngannou,1,6,13,6,13,0,0,0,0,0,5,11,1,2,0,0,3,9,0,0,3,4,1,6,13,6,13,0,0,0,0,0,5,11,1,2,0,0,3,9,0,0,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jairzinho Rozenstruik,0,5,5,5,5,0,0,0,0,0,3,3,0,0,2,2,5,5,0,0,0,0,0,5,5,5,5,0,0,0,0,0,3,3,0,0,2,2,5,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 249: Ferguson vs. Gaethje,May 09 2020,Jacksonville Florida USA,False,Jason Herzog,KO/TKO,Calvin Kattar,Featherweight,Jeremy Stephens,0,57,104,57,104,0,0,0,0,0,24,66,9,12,24,26,56,103,1,1,0,0,0,40,64,40,64,0,0,0,0,0,16,36,7,10,17,18,40,64,0,0,0,0,0,17,40,17,40,0,0,0,0,0,8,30,2,2,7,8,16,39,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Calvin Kattar,1,52,113,52,113,0,1,0,0,0,32,92,12,13,8,8,47,103,1,4,4,6,0,26,66,26,66,0,1,0,0,0,15,54,7,8,4,4,26,65,0,1,0,0,1,26,47,26,47,0,0,0,0,0,17,38,5,5,4,4,21,38,1,3,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 249: Ferguson vs. Gaethje,May 09 2020,Jacksonville Florida USA,False,Herb Dean,U-DEC,Greg Hardy,Heavyweight,Greg Hardy,0,55,124,66,135,0,0,0,0,0,21,80,7,9,27,35,55,124,0,0,0,0,0,25,55,25,55,0,0,0,0,0,13,40,4,5,8,10,25,55,0,0,0,0,0,16,31,16,31,0,0,0,0,0,5,18,1,1,10,12,16,31,0,0,0,0,0,14,38,25,49,0,0,0,0,0,3,22,2,3,9,13,14,38,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yorgan De Castro,0,24,69,24,69,0,0,0,0,0,6,44,2,7,16,18,24,69,0,0,0,0,0,15,41,15,41,0,0,0,0,0,6,30,1,3,8,8,15,41,0,0,0,0,0,4,11,4,11,0,0,0,0,0,0,6,0,1,4,4,4,11,0,0,0,0,0,5,17,5,17,0,0,0,0,0,0,8,1,3,4,6,5,17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 249: Ferguson vs. Gaethje,May 09 2020,Jacksonville Florida USA,False,Keith Peterson,U-DEC,Anthony Pettis,Welterweight,Anthony Pettis,0,63,113,81,133,0,1,0,0,0,44,84,10,18,9,11,60,110,1,1,2,2,0,15,27,21,35,0,0,0,0,0,7,13,4,8,4,6,13,25,0,0,2,2,0,21,38,33,50,0,1,0,0,0,13,28,4,6,4,4,21,38,0,0,0,0,0,27,48,27,48,0,0,0,0,0,24,43,2,4,1,1,26,47,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Donald Cerrone,0,62,148,62,148,2,8,0,1,0,31,112,18,22,13,14,59,143,3,5,0,0,0,17,31,17,31,1,2,0,1,0,10,23,5,5,2,3,16,30,1,1,0,0,0,20,52,20,52,1,2,0,0,0,8,38,5,7,7,7,19,51,1,1,0,0,0,25,65,25,65,0,4,0,0,0,13,51,8,10,4,4,24,62,1,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
