Fight_Card,Date,Location,Title_Fight,Referee,Decision,Winner,Weightclass,R_Fighter,R_Knockdowns,R_Sig_Str_Landed,R_Sig_Str_Thrown,R_Str_Landed,R_Str_Thrown,R_Takedowns_Landed,R_Takedowns_Attempted,R_Sub_Attempted,R_Passes,R_Reversals,R_Sig_Str_Head_Landed,R_Sig_Str_Head_Attempted,R_Sig_Str_Body_Landed,R_Sig_Str_Body_Attempted,R_Sig_Str_Leg_Landed,R_Sig_Str_Leg_Attempted,R_Sig_Str_Distance_Landed,R_Sig_Str_Distance_Attempted,R_Sig_Str_Clinch_Landed,R_Sig_Str_Clinch_Attempted,R_Sig_Str_Ground_Landed,R_Sig_Str_Ground_Attempted,R_Ro1_Knockdowns,R_Ro1_Sig_Str_Landed,R_Ro1_Sig_Str_Thrown,R_Ro1_Str_Landed,R_Ro1_Str_Thrown,R_Ro1_Takedowns_Landed,R_Ro1_Takedowns_Attempted,R_Ro1_Sub_Attempted,R_Ro1_Passes,R_Ro1_Reversals,R_Ro1_Sig_Str_Head_Landed,R_Ro1_Sig_Str_Head_Attempted,R_Ro1_Sig_Str_Body_Landed,R_Ro1_Sig_Str_Body_Attempted,R_Ro1_Sig_Str_Leg_Landed,R_Ro1_Sig_Str_Leg_Attempted,R_Ro1_Sig_Str_Distance_Landed,R_Ro1_Sig_Str_Distance_Attempted,R_Ro1_Sig_Str_Clinch_Landed,R_Ro1_Sig_Str_Clinch_Attempted,R_Ro1_Sig_Str_Ground_Landed,R_Ro1_Sig_Str_Ground_Attempted,R_Ro2_Knockdowns,R_Ro2_Sig_Str_Landed,R_Ro2_Sig_Str_Thrown,R_Ro2_Str_Landed,R_Ro2_Str_Thrown,R_Ro2_Takedowns_Landed,R_Ro2_Takedowns_Attempted,R_Ro2_Sub_Attempted,R_Ro2_Passes,R_Ro2_Reversals,R_Ro2_Sig_Str_Head_Landed,R_Ro2_Sig_Str_Head_Attempted,R_Ro2_Sig_Str_Body_Landed,R_Ro2_Sig_Str_Body_Attempted,R_Ro2_Sig_Str_Leg_Landed,R_Ro2_Sig_Str_Leg_Attempted,R_Ro2_Sig_Str_Distance_Landed,R_Ro2_Sig_Str_Distance_Attempted,R_Ro2_Sig_Str_Clinch_Landed,R_Ro2_Sig_Str_Clinch_Attempted,R_Ro2_Sig_Str_Ground_Landed,R_Ro2_Sig_Str_Ground_Attempted,R_Ro3_Knockdowns,R_Ro3_Sig_Str_Landed,R_Ro3_Sig_Str_Thrown,R_Ro3_Str_Landed,R_Ro3_Str_Thrown,R_Ro3_Takedowns_Landed,R_Ro3_Takedowns_Attempted,R_Ro3_Sub_Attempted,R_Ro3_Passes,R_Ro3_Reversals,R_Ro3_Sig_Str_Head_Landed,R_Ro3_Sig_Str_Head_Attempted,R_Ro3_Sig_Str_Body_Landed,R_Ro3_Sig_Str_Body_Attempted,R_Ro3_Sig_Str_Leg_Landed,R_Ro3_Sig_Str_Leg_Attempted,R_Ro3_Sig_Str_Distance_Landed,R_Ro3_Sig_Str_Distance_Attempted,R_Ro3_Sig_Str_Clinch_Landed,R_Ro3_Sig_Str_Clinch_Attempted,R_Ro3_Sig_Str_Ground_Landed,R_Ro3_Sig_Str_Ground_Attempted,R_Ro4_Knockdowns,R_Ro4_Sig_Str_Landed,R_Ro4_Sig_Str_Thrown,R_Ro4_Str_Landed,R_Ro4_Str_Thrown,R_Ro4_Takedowns_Landed,R_Ro4_Takedowns_Attempted,R_Ro4_Sub_Attempted,R_Ro4_Passes,R_Ro4_Reversals,R_Ro4_Sig_Str_Head_Landed,R_Ro4_Sig_Str_Head_Attempted,R_Ro4_Sig_Str_Body_Landed,R_Ro4_Sig_Str_Body_Attempted,R_Ro4_Sig_Str_Leg_Landed,R_Ro4_Sig_Str_Leg_Attempted,R_Ro4_Sig_Str_Distance_Landed,R_Ro4_Sig_Str_Distance_Attempted,R_Ro4_Sig_Str_Clinch_Landed,R_Ro4_Sig_Str_Clinch_Attempted,R_Ro4_Sig_Str_Ground_Landed,R_Ro4_Sig_Str_Ground_Attempted,R_Ro5_Knockdowns,R_Ro5_Sig_Str_Landed,R_Ro5_Sig_Str_Thrown,R_Ro5_Str_Landed,R_Ro5_Str_Thrown,R_Ro5_Takedowns_Landed,R_Ro5_Takedowns_Attempted,R_Ro5_Sub_Attempted,R_Ro5_Passes,R_Ro5_Reversals,R_Ro5_Sig_Str_Head_Landed,R_Ro5_Sig_Str_Head_Attempted,R_Ro5_Sig_Str_Body_Landed,R_Ro5_Sig_Str_Body_Attempted,R_Ro5_Sig_Str_Leg_Landed,R_Ro5_Sig_Str_Leg_Attempted,R_Ro5_Sig_Str_Distance_Landed,R_Ro5_Sig_Str_Distance_Attempted,R_Ro5_Sig_Str_Clinch_Landed,R_Ro5_Sig_Str_Clinch_Attempted,R_Ro5_Sig_Str_Ground_Landed,R_Ro5_Sig_Str_Ground_Attempted,B_Fighter,B_Knockdowns,B_Sig_Str_Landed,B_Sig_Str_Thrown,B_Str_Landed,B_Str_Thrown,B_Takedowns_Landed,B_Takedowns_Attempted,B_Sub_Attempted,B_Passes,B_Reversals,B_Sig_Str_Head_Landed,B_Sig_Str_Head_Attempted,B_Sig_Str_Body_Landed,B_Sig_Str_Body_Attempted,B_Sig_Str_Leg_Landed,B_Sig_Str_Leg_Attempted,B_Sig_Str_Distance_Landed,B_Sig_Str_Distance_Attempted,B_Sig_Str_Clinch_Landed,B_Sig_Str_Clinch_Attempted,B_Sig_Str_Ground_Landed,B_Sig_Str_Ground_Attempted,B_Ro1_Knockdowns,B_Ro1_Sig_Str_Landed,B_Ro1_Sig_Str_Thrown,B_Ro1_Str_Landed,B_Ro1_Str_Thrown,B_Ro1_Takedowns_Landed,B_Ro1_Takedowns_Attempted,B_Ro1_Sub_Attempted,B_Ro1_Passes,B_Ro1_Reversals,B_Ro1_Sig_Str_Head_Landed,B_Ro1_Sig_Str_Head_Attempted,B_Ro1_Sig_Str_Body_Landed,B_Ro1_Sig_Str_Body_Attempted,B_Ro1_Sig_Str_Leg_Landed,B_Ro1_Sig_Str_Leg_Attempted,B_Ro1_Sig_Str_Distance_Landed,B_Ro1_Sig_Str_Distance_Attempted,B_Ro1_Sig_Str_Clinch_Landed,B_Ro1_Sig_Str_Clinch_Attempted,B_Ro1_Sig_Str_Ground_Landed,B_Ro1_Sig_Str_Ground_Attempted,B_Ro2_Knockdowns,B_Ro2_Sig_Str_Landed,B_Ro2_Sig_Str_Thrown,B_Ro2_Str_Landed,B_Ro2_Str_Thrown,B_Ro2_Takedowns_Landed,B_Ro2_Takedowns_Attempted,B_Ro2_Sub_Attempted,B_Ro2_Passes,B_Ro2_Reversals,B_Ro2_Sig_Str_Head_Landed,B_Ro2_Sig_Str_Head_Attempted,B_Ro2_Sig_Str_Body_Landed,B_Ro2_Sig_Str_Body_Attempted,B_Ro2_Sig_Str_Leg_Landed,B_Ro2_Sig_Str_Leg_Attempted,B_Ro2_Sig_Str_Distance_Landed,B_Ro2_Sig_Str_Distance_Attempted,B_Ro2_Sig_Str_Clinch_Landed,B_Ro2_Sig_Str_Clinch_Attempted,B_Ro2_Sig_Str_Ground_Landed,B_Ro2_Sig_Str_Ground_Attempted,B_Ro3_Knockdowns,B_Ro3_Sig_Str_Landed,B_Ro3_Sig_Str_Thrown,B_Ro3_Str_Landed,B_Ro3_Str_Thrown,B_Ro3_Takedowns_Landed,B_Ro3_Takedowns_Attempted,B_Ro3_Sub_Attempted,B_Ro3_Passes,B_Ro3_Reversals,B_Ro3_Sig_Str_Head_Landed,B_Ro3_Sig_Str_Head_Attempted,B_Ro3_Sig_Str_Body_Landed,B_Ro3_Sig_Str_Body_Attempted,B_Ro3_Sig_Str_Leg_Landed,B_Ro3_Sig_Str_Leg_Attempted,B_Ro3_Sig_Str_Distance_Landed,B_Ro3_Sig_Str_Distance_Attempted,B_Ro3_Sig_Str_Clinch_Landed,B_Ro3_Sig_Str_Clinch_Attempted,B_Ro3_Sig_Str_Ground_Landed,B_Ro3_Sig_Str_Ground_Attempted,B_Ro4_Knockdowns,B_Ro4_Sig_Str_Landed,B_Ro4_Sig_Str_Thrown,B_Ro4_Str_Landed,B_Ro4_Str_Thrown,B_Ro4_Takedowns_Landed,B_Ro4_Takedowns_Attempted,B_Ro4_Sub_Attempted,B_Ro4_Passes,B_Ro4_Reversals,B_Ro4_Sig_Str_Head_Landed,B_Ro4_Sig_Str_Head_Attempted,B_Ro4_Sig_Str_Body_Landed,B_Ro4_Sig_Str_Body_Attempted,B_Ro4_Sig_Str_Leg_Landed,B_Ro4_Sig_Str_Leg_Attempted,B_Ro4_Sig_Str_Distance_Landed,B_Ro4_Sig_Str_Distance_Attempted,B_Ro4_Sig_Str_Clinch_Landed,B_Ro4_Sig_Str_Clinch_Attempted,B_Ro4_Sig_Str_Ground_Landed,B_Ro4_Sig_Str_Ground_Attempted,B_Ro5_Knockdowns,B_Ro5_Sig_Str_Landed,B_Ro5_Sig_Str_Thrown,B_Ro5_Str_Landed,B_Ro5_Str_Thrown,B_Ro5_Takedowns_Landed,B_Ro5_Takedowns_Attempted,B_Ro5_Sub_Attempted,B_Ro5_Passes,B_Ro5_Reversals,B_Ro5_Sig_Str_Head_Landed,B_Ro5_Sig_Str_Head_Attempted,B_Ro5_Sig_Str_Body_Landed,B_Ro5_Sig_Str_Body_Attempted,B_Ro5_Sig_Str_Leg_Landed,B_Ro5_Sig_Str_Leg_Attempted,B_Ro5_Sig_Str_Distance_Landed,B_Ro5_Sig_Str_Distance_Attempted,B_Ro5_Sig_Str_Clinch_Landed,B_Ro5_Sig_Str_Clinch_Attempted,B_Ro5_Sig_Str_Ground_Landed,B_Ro5_Sig_Str_Ground_Attempted
UFC 252: Miocic vs. Cormier 3,August 15 2020,Las Vegas Nevada USA,False,Herb Dean,KO/TKO,Marlon Vera,Bantamweight,Sean O'Malley,0,10,21,10,21,0,0,0,0,0,3,12,4,6,3,3,10,21,0,0,0,0,0,10,21,10,21,0,0,0,0,0,3,12,4,6,3,3,10,21,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlon Vera,0,18,30,18,30,0,0,0,0,0,5,10,4,10,9,10,11,22,0,0,7,8,0,18,30,18,30,0,0,0,0,0,5,10,4,10,9,10,11,22,0,0,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 252: Miocic vs. Cormier 3,August 15 2020,Las Vegas Nevada USA,False,Dan Miragliotta,KO/TKO,Jairzinho Rozenstruik,Heavyweight,Junior Dos Santos,0,24,44,24,44,0,0,0,0,0,6,22,13,15,5,7,24,44,0,0,0,0,0,13,23,13,23,0,0,0,0,0,2,10,7,9,4,4,13,23,0,0,0,0,0,11,21,11,21,0,0,0,0,0,4,12,6,6,1,3,11,21,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jairzinho Rozenstruik,1,42,66,42,66,0,0,0,0,0,21,41,1,2,20,23,30,49,0,0,12,17,0,18,27,18,27,0,0,0,0,0,4,11,1,1,13,15,18,27,0,0,0,0,1,24,39,24,39,0,0,0,0,0,17,30,0,1,7,8,12,22,0,0,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 252: Miocic vs. Cormier 3,August 15 2020,Las Vegas Nevada USA,False,Mark Smith,KO/TKO,Daniel Pineda,Featherweight,Herbert Burns,0,10,22,35,48,3,4,0,4,0,6,15,2,5,2,2,5,15,1,2,4,5,0,4,13,21,31,1,2,0,0,0,1,7,2,5,1,1,2,10,1,2,1,1,0,6,9,14,17,2,2,0,4,0,5,8,0,0,1,1,3,5,0,0,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Daniel Pineda,0,57,75,173,205,1,2,0,4,1,50,65,4,7,3,3,8,13,1,1,48,61,0,24,40,87,111,1,1,0,2,0,19,32,3,6,2,2,6,10,1,1,17,29,0,33,35,86,94,0,1,0,2,1,31,33,1,1,1,1,2,3,0,0,31,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 252: Miocic vs. Cormier 3,August 15 2020,Las Vegas Nevada USA,False,Chris Tognoni,U-DEC,Merab Dvalishvili,Bantamweight,John Dodson,0,27,86,31,90,0,0,0,0,0,11,63,9,16,7,7,26,83,1,3,0,0,0,5,16,5,16,0,0,0,0,0,1,12,3,3,1,1,5,16,0,0,0,0,0,12,35,14,37,0,0,0,0,0,5,25,4,7,3,3,11,33,1,2,0,0,0,10,35,12,37,0,0,0,0,0,5,26,2,6,3,3,10,34,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Merab Dvalishvili,0,50,133,88,171,2,20,0,0,0,16,94,4,9,30,30,25,108,25,25,0,0,0,26,38,46,58,0,7,0,0,0,1,12,1,2,24,24,2,14,24,24,0,0,0,9,37,17,45,1,8,0,0,0,5,32,2,3,2,2,8,36,1,1,0,0,0,15,58,25,68,1,5,0,0,0,10,50,1,4,4,4,15,58,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 252: Miocic vs. Cormier 3,August 15 2020,Las Vegas Nevada USA,False,Herb Dean,U-DEC,Vinc Pichel,Lightweight,Jim Miller,0,14,39,26,57,2,2,2,2,1,6,30,5,6,3,3,7,27,4,6,3,6,0,11,29,11,30,1,1,1,1,0,4,21,4,5,3,3,7,24,4,5,0,0,0,2,4,8,10,1,1,0,0,0,2,4,0,0,0,0,0,1,0,0,2,3,0,1,6,7,17,0,0,1,1,1,0,5,1,1,0,0,0,2,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vinc Pichel,0,41,78,84,124,3,5,0,6,0,27,64,11,11,3,3,15,35,9,11,17,32,0,12,24,19,31,0,0,0,0,0,5,17,4,4,3,3,10,21,2,3,0,0,0,12,23,39,51,1,1,0,3,0,11,22,1,1,0,0,2,3,0,0,10,20,0,17,31,26,42,2,4,0,3,0,11,25,6,6,0,0,3,11,7,8,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 252: Miocic vs. Cormier 3,August 15 2020,Las Vegas Nevada USA,False,Marc Goddard,SUB,Virna Jandiroba,Women's Strawweight,Felice Herrig,0,1,1,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Virna Jandiroba,0,4,5,12,15,1,1,2,3,0,4,5,0,0,0,0,0,0,0,0,4,5,0,4,5,12,15,1,1,2,3,0,4,5,0,0,0,0,0,0,0,0,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 252: Miocic vs. Cormier 3,August 15 2020,Las Vegas Nevada USA,False,Dan Miragliotta,U-DEC,Danny Chavez,Featherweight,TJ Brown,0,43,139,59,156,0,6,0,0,0,25,103,12,24,6,12,38,132,5,7,0,0,0,12,42,12,42,0,1,0,0,0,4,29,5,9,3,4,12,42,0,0,0,0,0,12,45,18,52,0,1,0,0,0,7,33,3,5,2,7,12,45,0,0,0,0,0,19,52,29,62,0,4,0,0,0,14,41,4,10,1,1,14,45,5,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Danny Chavez,0,49,110,52,113,4,4,0,2,0,23,81,8,9,18,20,40,97,0,0,9,13,0,17,36,17,36,0,0,0,0,0,4,21,1,2,12,13,17,35,0,0,0,1,0,20,43,23,46,0,0,0,1,0,13,35,4,4,3,4,14,35,0,0,6,8,0,12,31,12,31,4,4,0,1,0,6,25,3,3,3,3,9,27,0,0,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 252: Miocic vs. Cormier 3,August 15 2020,Las Vegas Nevada USA,False,Mark Smith,U-DEC,Livinha Souza,Women's Strawweight,Ashley Yoder,0,32,114,89,176,0,1,0,0,0,23,92,6,14,3,8,32,112,0,2,0,0,0,6,22,34,51,0,0,0,0,0,3,15,2,5,1,2,6,21,0,1,0,0,0,6,20,28,46,0,1,0,0,0,5,16,0,2,1,2,6,20,0,0,0,0,0,20,72,27,79,0,0,0,0,0,15,61,4,7,1,4,20,71,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Livinha Souza,0,46,70,70,95,1,4,0,0,0,15,33,8,11,23,26,36,55,5,7,5,8,0,10,19,20,30,0,1,0,0,0,7,13,2,3,1,3,5,12,1,2,4,5,0,13,18,21,26,0,0,0,0,0,3,8,4,4,6,6,10,13,2,2,1,3,0,23,33,29,39,1,3,0,0,0,5,12,2,4,16,17,21,30,2,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 252: Miocic vs. Cormier 3,August 15 2020,Las Vegas Nevada USA,False,Herb Dean,KO/TKO,Chris Daukaus,Heavyweight,Chris Daukaus,2,37,59,45,67,0,0,0,0,0,29,49,4,6,4,4,29,50,6,7,2,2,2,37,59,45,67,0,0,0,0,0,29,49,4,6,4,4,29,50,6,7,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parker Porter,0,17,52,18,53,0,0,0,0,0,12,44,1,4,4,4,14,47,3,5,0,0,0,17,52,18,53,0,0,0,0,0,12,44,1,4,4,4,14,47,3,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 252: Miocic vs. Cormier 3,August 15 2020,Las Vegas Nevada USA,False,Chris Tognoni,U-DEC,Kai Kamaka,Featherweight,Kai Kamaka,0,114,185,138,216,5,5,0,1,0,49,113,64,71,1,1,90,160,22,22,2,3,0,43,72,49,79,3,3,0,0,0,22,49,21,23,0,0,34,62,8,8,1,2,0,32,56,34,58,2,2,0,1,0,12,32,19,23,1,1,30,54,1,1,1,1,0,39,57,55,79,0,0,0,0,0,15,32,24,25,0,0,26,44,13,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tony Kelley,0,114,226,185,298,0,1,0,0,0,63,152,35,54,16,20,76,182,38,44,0,0,0,24,59,37,72,0,0,0,0,0,5,35,9,14,10,10,22,57,2,2,0,0,0,43,81,63,102,0,1,0,0,0,29,56,11,20,3,5,24,60,19,21,0,0,0,47,86,85,124,0,0,0,0,0,29,61,15,20,3,5,30,65,17,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Lewis vs. Oleinik,August 08 2020,Las Vegas Nevada USA,False,Herb Dean,KO/TKO,Derrick Lewis,Heavyweight,Derrick Lewis,1,35,42,35,42,1,1,0,2,1,34,41,1,1,0,0,5,7,0,0,30,35,0,13,19,13,19,1,1,0,2,1,13,19,0,0,0,0,3,5,0,0,10,14,1,22,23,22,23,0,0,0,0,0,21,22,1,1,0,0,2,2,0,0,20,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aleksei Oleinik,0,2,6,3,7,1,1,2,2,1,1,4,1,2,0,0,1,5,0,0,1,1,0,2,4,3,5,1,1,2,2,1,1,3,1,1,0,0,1,3,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Lewis vs. Oleinik,August 08 2020,Las Vegas Nevada USA,False,Jason Herzog,U-DEC,Chris Weidman,Middleweight,Omari Akhmedov,0,33,91,60,118,4,8,0,1,0,25,81,7,9,1,1,21,74,8,11,4,6,0,6,25,19,38,0,1,0,0,0,4,23,1,1,1,1,4,22,2,3,0,0,0,25,62,32,69,4,7,0,1,0,20,55,5,7,0,0,16,49,5,7,4,6,0,2,4,9,11,0,0,0,0,0,1,3,1,1,0,0,1,3,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chris Weidman,0,29,56,67,98,5,16,0,4,0,25,50,4,6,0,0,17,42,1,2,11,12,0,5,15,13,24,2,7,0,1,0,4,13,1,2,0,0,4,14,1,1,0,0,0,15,30,23,40,0,5,0,0,0,12,26,3,4,0,0,12,26,0,0,3,4,0,9,11,31,34,3,4,0,3,0,9,11,0,0,0,0,1,2,0,1,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Lewis vs. Oleinik,August 08 2020,Las Vegas Nevada USA,False,Chris Tognoni,SUB,Darren Stewart,Middleweight,Maki Pitolo,0,12,31,14,33,1,1,0,0,0,7,22,4,8,1,1,12,31,0,0,0,0,0,12,31,14,33,1,1,0,0,0,7,22,4,8,1,1,12,31,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Darren Stewart,0,13,38,14,39,0,1,1,0,0,9,32,2,4,2,2,13,38,0,0,0,0,0,13,38,14,39,0,1,1,0,0,9,32,2,4,2,2,13,38,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Lewis vs. Oleinik,August 08 2020,Las Vegas Nevada USA,False,Mark Smith,U-DEC,Yana Kunitskaya,Women's Bantamweight,Yana Kunitskaya,0,43,57,209,254,1,2,0,2,0,20,34,20,20,3,3,8,19,29,32,6,6,0,8,12,64,78,0,0,0,0,0,3,7,4,4,1,1,1,4,7,8,0,0,0,23,26,92,108,1,2,0,1,0,11,14,10,10,2,2,0,1,18,20,5,5,0,12,19,53,68,0,0,0,1,0,6,13,6,6,0,0,7,14,4,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Julija Stoliarenko,0,6,26,30,50,0,1,0,0,0,5,23,1,3,0,0,5,23,1,3,0,0,0,2,8,18,24,0,1,0,0,0,2,7,0,1,0,0,1,5,1,3,0,0,0,1,2,2,3,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,3,16,10,23,0,0,0,0,0,2,14,1,2,0,0,3,16,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Lewis vs. Oleinik,August 08 2020,Las Vegas Nevada USA,False,Herb Dean,KO/TKO,Beneil Dariush,Lightweight,Beneil Dariush,1,36,64,36,64,0,2,0,1,0,30,57,3,4,3,3,33,60,3,4,0,0,1,36,64,36,64,0,2,0,1,0,30,57,3,4,3,3,33,60,3,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scott Holtzman,0,9,18,11,20,0,1,0,0,0,4,12,3,4,2,2,9,18,0,0,0,0,0,9,18,11,20,0,1,0,0,0,4,12,3,4,2,2,9,18,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Lewis vs. Oleinik,August 08 2020,Las Vegas Nevada USA,False,Jason Herzog,U-DEC,Tim Means,Welterweight,Tim Means,1,85,147,126,189,2,6,0,0,0,55,115,23,25,7,7,61,115,22,29,2,3,0,26,52,31,57,1,2,0,0,0,15,40,8,9,3,3,21,42,5,10,0,0,1,41,66,44,70,1,1,0,0,0,28,52,10,11,3,3,29,51,10,12,2,3,0,18,29,51,62,0,3,0,0,0,12,23,5,5,1,1,11,22,7,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Laureano Staropoli,0,71,161,81,172,0,1,0,0,0,47,121,19,35,5,5,70,159,1,2,0,0,0,33,70,34,71,0,0,0,0,0,22,49,9,19,2,2,32,69,1,1,0,0,0,28,67,28,67,0,0,0,0,0,18,53,7,11,3,3,28,66,0,1,0,0,0,10,24,19,34,0,1,0,0,0,7,19,3,5,0,0,10,24,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Lewis vs. Oleinik,August 08 2020,Las Vegas Nevada USA,False,Mark Smith,KO/TKO,Kevin Holland,Middleweight,Kevin Holland,2,79,134,86,141,0,0,0,0,0,45,86,18,32,16,16,71,124,5,7,3,3,1,32,54,34,56,0,0,0,0,0,17,32,6,13,9,9,25,45,4,6,3,3,0,41,73,46,78,0,0,0,0,0,24,49,10,17,7,7,40,72,1,1,0,0,1,6,7,6,7,0,0,0,0,0,4,5,2,2,0,0,6,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Joaquin Buckley,0,40,120,41,121,0,2,0,0,0,6,59,31,58,3,3,33,110,7,10,0,0,0,20,57,20,57,0,0,0,0,0,3,25,15,30,2,2,13,47,7,10,0,0,0,17,55,18,56,0,2,0,0,0,1,29,15,25,1,1,17,55,0,0,0,0,0,3,8,3,8,0,0,0,0,0,2,5,1,3,0,0,3,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Lewis vs. Oleinik,August 08 2020,Las Vegas Nevada USA,False,Chris Tognoni,U-DEC,Nasrat Haqparast,Lightweight,Nasrat Haqparast,0,104,215,108,219,0,0,0,0,0,93,201,11,14,0,0,103,214,1,1,0,0,0,24,57,28,61,0,0,0,0,0,22,55,2,2,0,0,23,56,1,1,0,0,0,36,71,36,71,0,0,0,0,0,33,67,3,4,0,0,36,71,0,0,0,0,0,44,87,44,87,0,0,0,0,0,38,79,6,8,0,0,44,87,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alexander Munoz,0,37,144,40,147,1,8,0,0,0,32,136,3,5,2,3,33,140,4,4,0,0,0,10,30,13,33,1,5,0,0,0,8,28,2,2,0,0,6,26,4,4,0,0,0,12,44,12,44,0,2,0,0,0,11,43,0,0,1,1,12,44,0,0,0,0,0,15,70,15,70,0,1,0,0,0,13,65,1,3,1,2,15,70,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
